lengthscale l2regularizer bma_mean_rmse_mean bma_mean_rmse_median bma_mean_std bma_mean_cov nll_bma_mean_mean nll_bma_mean_median nll_bma_mean_std 
2.525 0.55 1.0696641 0.848467 0.41316447 0.9607843137254902 1.0287126 0.9871392 0.14990112
2.6 1.2 1.0596899 0.838954 0.4213602 0.9607843137254902 1.068077 0.9830525 0.2366414
2.625 1.15 1.0600024 0.8391477 0.42106068 0.9607843137254902 1.0661567 0.98325795 0.23236366
2.625 1.55 1.0554464 0.8360556 0.4255174 0.9607843137254902 1.0866027 0.98032767 0.27761722
2.525 0.4 1.0662977 0.8460438 0.41591552 0.9607843137254902 1.0291423 0.9862797 0.14951524
2.6 0.15 1.0338074 0.8299093 0.3937083 0.9411764705882353 1.0947472 0.9815582 0.25676352
2.6 0.3 1.0710362 0.8469619 0.4122896 0.9607843137254902 1.0572753 0.98666286 0.20961644
2.6 0.25 1.0566671 0.8466625 0.4056632 0.9411764705882353 1.035139 0.9840032 0.16727042
2.625 1.5 1.0560935 0.835274 0.4248399 0.9607843137254902 1.0844952 0.9807759 0.27281713
2.625 1.2 1.0592483 0.8385643 0.42183918 0.9607843137254902 1.0694437 0.9827901 0.23961808
2.475 0.3 1.0737368 0.8488573 0.40996724 0.9607843137254902 1.0499219 0.98743856 0.19355853
2.625 1.45 1.056437 0.8355491 0.42452398 0.9607843137254902 1.0822188 0.9810271 0.26804632
2.475 0.25 1.0602151 0.84809315 0.40252474 0.9411764705882353 1.0277455 0.9838563 0.15107182
2.625 0.6 1.066597 0.84621763 0.41560495 0.9607843137254902 1.0369054 0.98619145 0.1677805
2.375 0.4 1.0710145 0.8507209 0.4122798 0.9607843137254902 1.0172449 0.98733807 0.12242123
2.525 0.45 1.0701342 0.8479234 0.41271704 0.9607843137254902 1.0325793 0.98721457 0.15786512
2.525 1.3 1.059819 0.83876634 0.4210522 0.9607843137254902 1.0675803 0.98328197 0.23553629
2.525 0.5 1.0698234 0.8484059 0.41305262 0.9607843137254902 1.0288202 0.9871712 0.14972048
2.625 0.9 1.0630883 0.84253025 0.41840392 0.9607843137254902 1.0531788 0.9847981 0.20384485
2.3 1.7 1.0588077 0.8376832 0.42153883 0.9607843137254902 1.0715159 0.9828704 0.24484283
2.425 1.15 1.063525 0.842606 0.41769272 0.9607843137254902 1.0503556 0.98524535 0.19800805
2.475 0.4 1.0682316 0.8477124 0.41426706 0.9607843137254902 1.0246066 0.98647094 0.1403037
2.475 0.45 1.0714934 0.84890276 0.4116656 0.9607843137254902 1.0287039 0.98753536 0.14965716
2.3 1.65 1.0592508 0.8382822 0.42115745 0.9607843137254902 1.0690104 0.9831312 0.23934607
2.65 0.6 1.0662514 0.8455328 0.41583392 0.9607843137254902 1.039656 0.98607326 0.17366953
2.3 1.75 1.0582495 0.83717656 0.42203644 0.9607843137254902 1.073337 0.9825413 0.2487518
2.65 1.3 1.057854 0.83688617 0.42322302 0.9607843137254902 1.0768027 0.98185617 0.25592178
2.625 1.65 1.0545534 0.8374518 0.42635077 0.9607843137254902 1.0908904 0.9797311 0.28698003
2.675 1.2 1.0587502 0.8377813 0.4223923 0.9607843137254902 1.0728791 0.98241436 0.2470762
2.375 0.45 1.0732269 0.85077846 0.4104617 0.9607843137254902 1.0202574 0.98784363 0.13162163
2.625 1.95 1.0516695 0.84155625 0.42919382 0.9607843137254902 1.1010622 0.9776617 0.30971277
2.55 2.0 1.0521964 0.8407233 0.42845115 0.9607843137254902 1.099328 0.9781213 0.30589727
2.65 1.9 1.0516793 0.84127533 0.4292426 0.9607843137254902 1.1006052 0.9776819 0.30854216
2.625 0.4 1.0692114 0.8456699 0.41310242 0.9607843137254902 1.0382453 0.98691714 0.1693542
2.65 0.05 0.9905341 0.8422898 0.46396387 0.9215686274509803 1.1481915 1.0051692 0.3430736
2.4 0.7 1.070444 0.8492264 0.41252223 0.9607843137254902 1.02374 0.9874288 0.13964653
2.625 1.6 1.0548664 0.83661175 0.4260565 0.9607843137254902 1.0884882 0.9799557 0.28174448
2.6 1.45 1.0567341 0.8359368 0.42416137 0.9607843137254902 1.0803894 0.98124266 0.26393238
2.675 0.1 1.0313795 0.8381797 0.38324547 0.9411764705882353 1.1159381 0.9759097 0.29568988
2.65 2.0 1.050992 0.8426926 0.4298488 0.9607843137254902 1.1038766 0.97716856 0.31577125
2.675 0.05 0.9889775 0.912007 0.3741508 0.9215686274509803 1.1888858 0.9614185 0.46607167
2.625 0.95 1.0625294 0.84181124 0.4188553 0.9607843137254902 1.0557195 0.98454314 0.20927067
2.325 0.15 1.0302953 0.8369508 0.38434166 0.9411764705882353 1.1063424 0.9759774 0.2845932
2.3 2.0 1.0558765 0.8349997 0.42421475 0.9607843137254902 1.0843393 0.9810071 0.27296364
2.675 0.55 1.0664376 0.84564143 0.41570947 0.9607843137254902 1.0414141 0.9861107 0.17711353
2.575 0.15 1.0286943 0.8335388 0.38780677 0.9411764705882353 1.1028874 0.97707045 0.27742514
2.65 1.95 1.0513312 0.84206796 0.42957938 0.9607843137254902 1.1024249 0.9774132 0.3125784
2.475 0.55 1.0707672 0.8492636 0.412293 0.9607843137254902 1.0257748 0.9873946 0.14358322
2.7 0.55 1.0659317 0.84509885 0.41612673 0.9607843137254902 1.042899 0.98589945 0.18043335
2.375 0.85 1.0686983 0.8478807 0.41378322 0.9607843137254902 1.0291369 0.98703295 0.15140696
2.65 0.15 1.0314785 0.82942414 0.3947086 0.9411764705882353 1.1005324 0.98167026 0.26322123
2.45 0.5 1.0714378 0.8499893 0.4118595 0.9607843137254902 1.0227236 0.9875243 0.13714062
2.675 0.15 1.0305688 0.8349922 0.39669257 0.9411764705882353 1.110778 0.98156023 0.28606212
2.675 1.55 1.0545992 0.83669937 0.4264282 0.9607843137254902 1.0889742 0.97979355 0.28274557
2.625 1.4 1.0570809 0.8361111 0.42386934 0.9607843137254902 1.079576 0.9814532 0.262031
2.7 0.6 1.0653185 0.8449281 0.416704 0.9607843137254902 1.0441741 0.98560476 0.18340403
2.65 1.65 1.0541342 0.8378458 0.42684487 0.9607843137254902 1.091875 0.97943944 0.28918785
2.65 1.7 1.0536731 0.83848524 0.42725322 0.9607843137254902 1.0937675 0.9791428 0.2934162
2.65 1.55 1.0552193 0.8364649 0.42576805 0.9607843137254902 1.0877773 0.9801986 0.27996698
2.65 1.6 1.0544258 0.8371568 0.42655957 0.9607843137254902 1.0900561 0.97966075 0.2852945
2.525 1.1 1.0623968 0.841501 0.41878492 0.9607843137254902 1.056388 0.98459864 0.2108356
2.525 1.15 1.0615724 0.8407823 0.41948736 0.9607843137254902 1.0587536 0.98422253 0.21626408
2.75 0.15 1.0255432 0.821422 0.39969397 0.9411764705882353 1.0814983 0.9815147 0.22191234
2.65 0.5 1.0675071 0.84628993 0.41483548 0.9607843137254902 1.0400525 0.98642015 0.1742374
2.675 1.5 1.0554882 0.83606553 0.4255049 0.9607843137254902 1.0869097 0.9803789 0.27797395
2.575 0.4 1.0662535 0.8465812 0.41600603 0.9607843137254902 1.03528 0.98599386 0.16383044
2.575 0.6 1.0682005 0.8470815 0.41423154 0.9607843137254902 1.0348066 0.98674744 0.1632203
2.675 1.7 1.0533723 0.8390125 0.4276522 0.9607843137254902 1.0951452 0.9788798 0.2964081
2.575 0.2 1.0583792 0.8324744 0.39423183 0.9411764705882353 1.0813832 0.98327464 0.21928425
2.675 1.6 1.0541645 0.8377116 0.42687982 0.9607843137254902 1.0914599 0.9794441 0.2882496
2.575 0.3 1.0687011 0.8471917 0.41352826 0.9607843137254902 1.0261704 0.98679936 0.14146638
2.65 1.85 1.0521958 0.8405967 0.42869622 0.9607843137254902 1.0990288 0.97807705 0.30503196
2.6 0.55 1.0678705 0.8469901 0.4145579 0.9607843137254902 1.0342892 0.98662364 0.16176264
2.65 1.35 1.0572484 0.8363305 0.4237756 0.9607843137254902 1.079111 0.981508 0.26100665
2.65 0.55 1.0669883 0.8457385 0.41521153 0.9607843137254902 1.0400189 0.986314 0.17395644
2.575 0.7 1.0669705 0.84593105 0.41522735 0.9607843137254902 1.0403802 0.9863261 0.1754894
2.525 1.25 1.0602741 0.8395273 0.42065927 0.9607843137254902 1.0647768 0.9835253 0.22943334
2.65 0.85 1.0633821 0.842646 0.4181637 0.9607843137254902 1.0525151 0.9849038 0.20210204
2.8 1.2 1.0568045 0.83592045 0.42453483 0.9607843137254902 1.0807396 0.981135 0.2642938
2.575 0.5 1.068935 0.8477433 0.41376725 0.9607843137254902 1.0346781 0.9868481 0.16227794
2.6 0.45 1.0686972 0.84613585 0.41380906 0.9607843137254902 1.0415963 0.9867715 0.17711553
2.625 0.65 1.0663006 0.84542763 0.41574755 0.9607843137254902 1.0403701 0.98609126 0.17525579
2.8 1.25 1.0562009 0.8353392 0.42508876 0.9607843137254902 1.0829865 0.98074615 0.26931527
2.7 1.6 1.0538687 0.83805346 0.42724398 0.9607843137254902 1.0923686 0.9792199 0.2902417
2.675 1.0 1.060849 0.8403629 0.42044318 0.9607843137254902 1.0624932 0.98363554 0.22412924
2.7 1.8 1.0521034 0.8409848 0.42896703 0.9607843137254902 1.0998307 0.97792566 0.3066607
2.675 1.75 1.0527924 0.8396646 0.42822537 0.9607843137254902 1.0968612 0.97847044 0.3002412
2.75 1.05 1.0594339 0.8384832 0.4218921 0.9607843137254902 1.0712924 0.98268354 0.24342157
2.675 0.5 1.0663459 0.8458798 0.4158807 0.9607843137254902 1.0414791 0.9859835 0.17744368
2.65 1.75 1.0532397 0.83929765 0.42770672 0.9607843137254902 1.0958636 0.9787999 0.29800123
2.65 0.25 1.0556656 0.8433104 0.40613696 0.9411764705882353 1.0380441 0.98386157 0.17332625
2.75 1.2 1.0573205 0.8366661 0.4239804 0.9607843137254902 1.078426 0.9814517 0.25913265
2.425 1.65 1.0571274 0.8363294 0.42334482 0.9607843137254902 1.0772151 0.9817641 0.257198
2.675 0.3 1.0650957 0.845417 0.41693705 0.9607843137254902 1.0332416 0.9855571 0.15689516
2.675 0.35 1.06775 0.84090126 0.414687 0.9607843137254902 1.0699531 0.98555446 0.23812313
2.55 0.85 1.0651444 0.84455234 0.41661847 0.9607843137254902 1.0445362 0.985731 0.18496072
2.7 1.15 1.0587999 0.83804715 0.42236045 0.9607843137254902 1.0714952 0.98246014 0.24411722
2.675 0.45 1.0668539 0.8446304 0.4153755 0.9607843137254902 1.0470961 0.98608625 0.18917325
2.675 1.65 1.0538206 0.8384385 0.42724273 0.9607843137254902 1.0933235 0.97917736 0.2923474
2.625 0.75 1.0652276 0.8445007 0.41661915 0.9607843137254902 1.044803 0.98570573 0.185092
2.525 1.05 1.0626849 0.8422006 0.41857752 0.9607843137254902 1.0531956 0.98472154 0.20401262
2.625 0.85 1.0640184 0.843364 0.4176198 0.9607843137254902 1.050249 0.9851811 0.19729553
2.625 0.35 1.0705072 0.8431506 0.41212195 0.9607843137254902 1.0652418 0.9865613 0.22807235
2.675 0.85 1.0627633 0.8422134 0.41878018 0.9607843137254902 1.0548321 0.9845518 0.2072947
2.625 0.7 1.0656681 0.84509224 0.41628116 0.9607843137254902 1.0422951 0.9858526 0.17967978
2.55 1.7 1.0549392 0.83663344 0.42580926 0.9607843137254902 1.088571 0.9800793 0.28196844
2.55 1.8 1.0540622 0.8380151 0.4266473 0.9607843137254902 1.0923063 0.9794606 0.29025045
2.55 1.55 1.0563298 0.8354509 0.42440057 0.9607843137254902 1.0812631 0.98114705 0.265987
2.55 1.95 1.0526537 0.8400037 0.4280076 0.9607843137254902 1.0975617 0.9784597 0.30188227
2.55 1.5 1.0569195 0.8360691 0.42385912 0.9607843137254902 1.0790552 0.981465 0.26098448
2.55 1.85 1.053622 0.838724 0.42704755 0.9607843137254902 1.0941726 0.9791535 0.294407
2.725 1.15 1.0585086 0.83762753 0.4226858 0.9607843137254902 1.0735912 0.9822608 0.24869917
2.7 1.55 1.0543901 0.8375076 0.4267245 0.9607843137254902 1.0907815 0.97955996 0.2867539
2.625 0.2 1.0415887 0.820635 0.4148294 0.9411764705882353 1.0585295 0.9838345 0.21883748
2.725 1.3 1.0568434 0.8358071 0.4243273 0.9607843137254902 1.0811926 0.9811924 0.26541513
2.625 1.0 1.0619537 0.8412387 0.41933346 0.9607843137254902 1.0581976 0.9842708 0.21479236
2.55 1.6 1.0560455 0.83514726 0.42468226 0.9607843137254902 1.0843003 0.98085725 0.27255896
2.55 1.65 1.0555719 0.8356517 0.4251179 0.9607843137254902 1.085692 0.98057073 0.27552837
2.625 1.75 1.0535756 0.83868384 0.42729574 0.9607843137254902 1.0943404 0.97908735 0.2946649
2.55 1.9 1.0532438 0.8394212 0.4274395 0.9607843137254902 1.0960053 0.9788594 0.2983892
2.725 0.95 1.0606676 0.84022737 0.42072067 0.9607843137254902 1.0626025 0.9835142 0.224425
2.725 0.45 1.0649444 0.8443215 0.41722 0.9607843137254902 1.0500768 0.98521245 0.19626977
2.625 0.55 1.0674531 0.84664047 0.41490945 0.9607843137254902 1.0377617 0.9864356 0.16930912
2.725 1.7 1.0526148 0.84004134 0.42852104 0.9607843137254902 1.0974909 0.9782933 0.30152345
2.725 1.55 1.0539399 0.8380631 0.42723906 0.9607843137254902 1.0921313 0.97922635 0.28983045
2.725 1.85 1.0514461 0.8422165 0.429697 0.9607843137254902 1.102861 0.9774036 0.31332847
2.625 1.35 1.0576694 0.8366542 0.42329973 0.9607843137254902 1.0773557 0.9818089 0.25698727
2.725 1.8 1.0517979 0.8414103 0.42931113 0.9607843137254902 1.1010851 0.9777159 0.3094152
2.625 1.1 1.0606894 0.8399097 0.42048597 0.9607843137254902 1.0635926 0.98359644 0.22678679
2.525 0.6 1.0690795 0.8479428 0.41358942 0.9607843137254902 1.0306126 0.9870318 0.15401602
2.625 1.85 1.0526645 0.8400022 0.42814398 0.9607843137254902 1.0976712 0.9784359 0.30204898
2.7 1.45 1.0554559 0.83593804 0.42562684 0.9607843137254902 1.0863687 0.9803195 0.27692246
2.45 0.95 1.065612 0.84518623 0.4161522 0.9607843137254902 1.0413367 0.9859928 0.17841186
2.725 1.95 1.0505074 0.84354913 0.430552 0.9411764705882353 1.1056108 0.9767256 0.31959975
2.35 1.8 1.05696 0.8358505 0.4233636 0.9607843137254902 1.0800233 0.98164237 0.26342303
2.75 0.7 1.0633327 0.84282327 0.4183853 0.9607843137254902 1.0529231 0.9847579 0.2028325
2.75 0.65 1.0636858 0.843228 0.4181123 0.9607843137254902 1.0508682 0.9849243 0.19802697
2.65 0.4 1.0635715 0.8443026 0.41838714 0.9607843137254902 1.0445226 0.9846944 0.18441285
2.75 0.85 1.0615116 0.8411013 0.420017 0.9607843137254902 1.0600172 0.98389 0.21848913
2.625 0.3 1.0664474 0.8368043 0.41506577 0.9607843137254902 1.0640436 0.9865123 0.22556652
2.75 0.6 1.0646065 0.8440076 0.4173326 0.9607843137254902 1.0489286 0.9852761 0.19383113
2.675 1.45 1.0558777 0.8354739 0.42516977 0.9607843137254902 1.0849892 0.9806212 0.2737233
2.55 1.75 1.0543915 0.837131 0.42628926 0.9607843137254902 1.090211 0.9797498 0.28564706
2.575 1.5 1.0565488 0.83567655 0.4242588 0.9607843137254902 1.0802342 0.98124534 0.26360074
2.75 0.9 1.0610527 0.8403276 0.42040598 0.9607843137254902 1.0629467 0.98361325 0.22502294
2.525 0.95 1.0641611 0.84362674 0.41738543 0.9607843137254902 1.047484 0.9853986 0.19128804
2.75 1.0 1.0599366 0.83907574 0.4213981 0.9607843137254902 1.0679163 0.98302865 0.23589675
2.75 1.1 1.0586182 0.8378719 0.42262885 0.9607843137254902 1.0724539 0.9823046 0.24600297
2.75 0.95 1.0602312 0.83976036 0.42115873 0.9607843137254902 1.0653149 0.98324347 0.23029438
2.65 0.7 1.0650659 0.8445909 0.41686454 0.9607843137254902 1.0454346 0.9855633 0.1864882
2.625 0.8 1.0645713 0.8439252 0.41716284 0.9607843137254902 1.0475765 0.98542595 0.19137157
2.725 1.9 1.0509766 0.84292185 0.43016067 0.9411764705882353 1.1042595 0.97705364 0.31652945
2.75 1.4 1.0554267 0.8361569 0.4257753 0.9607843137254902 1.0869883 0.9802495 0.27814156
2.375 0.1 1.0275906 0.8350216 0.38659996 0.9411764705882353 1.1045852 0.9759525 0.2743972
2.75 1.15 1.0578941 0.8373064 0.42334765 0.9607843137254902 1.0745959 0.9819118 0.25084037
2.7 0.15 1.0247922 0.835848 0.3912262 0.9411764705882353 1.1114285 0.9771726 0.29052183
2.675 1.8 1.0524415 0.8405011 0.42857864 0.9607843137254902 1.0987159 0.97819877 0.30427998
2.75 1.6 1.0534512 0.83934325 0.42779487 0.9607843137254902 1.0956475 0.978792 0.29736668
2.75 1.55 1.0537883 0.83830315 0.42744422 0.9607843137254902 1.0931774 0.97912395 0.29197457
2.65 0.65 1.0661591 0.8451844 0.41593686 0.9607843137254902 1.0443163 0.9859499 0.18378216
2.7 0.75 1.063563 0.84300697 0.4181226 0.9607843137254902 1.0517977 0.9849181 0.20050588
2.7 1.0 1.0606893 0.8398457 0.42059967 0.9607843137254902 1.0643322 0.98352677 0.22797023
2.7 0.1 1.0311505 0.8396858 0.3836071 0.9411764705882353 1.1185845 0.97590244 0.30060896
2.65 1.2 1.0588645 0.83817583 0.42221808 0.9607843137254902 1.07103 0.9825536 0.24307847
2.7 0.05 0.99960095 0.8397132 0.4614491 0.9019607843137255 1.1451378 1.0030141 0.33489057
2.65 1.15 1.0593721 0.8387043 0.4217563 0.9607843137254902 1.0687126 0.98284936 0.2378799
2.7 0.85 1.0627192 0.8418313 0.41882023 0.9607843137254902 1.0570812 0.9844804 0.21186104
2.375 0.95 1.0670723 0.846292 0.41494188 0.9607843137254902 1.0345494 0.98660123 0.16331105
2.7 0.9 1.0616946 0.8411599 0.41970563 0.9607843137254902 1.0589684 0.98405033 0.21631034
2.75 1.35 1.055844 0.83544517 0.42537382 0.9607843137254902 1.0847666 0.98053575 0.27337596
2.75 1.45 1.0547493 0.83697927 0.4265098 0.9607843137254902 1.0895602 0.97975504 0.28377375
2.65 0.75 1.0644773 0.8441068 0.41734844 0.9607843137254902 1.0477445 0.9853169 0.19174747
2.7 1.5 1.0548376 0.8365973 0.42625076 0.9607843137254902 1.0885079 0.9799006 0.28164443
2.375 0.8 1.0695869 0.8486061 0.41313955 0.9607843137254902 1.0273054 0.9872357 0.14740416
2.65 0.8 1.0640136 0.84341705 0.41763222 0.9607843137254902 1.0488008 0.98522973 0.19381174
2.7 1.1 1.0592715 0.8387115 0.4219186 0.9607843137254902 1.0688511 0.98274946 0.23834418
2.675 1.85 1.0519136 0.8411314 0.42907488 0.9607843137254902 1.1001722 0.9778097 0.3074848
2.65 1.25 1.0583768 0.83757675 0.4226691 0.9607843137254902 1.0735875 0.9822446 0.24866298
2.625 1.7 1.0539752 0.8381241 0.42694652 0.9607843137254902 1.0927293 0.97934717 0.29110613
2.7 1.4 1.0560614 0.83526385 0.42503726 0.9607843137254902 1.0841292 0.9807143 0.2718717
2.7 1.2 1.0580307 0.8373822 0.42317986 0.9607843137254902 1.0747286 0.9819598 0.25140893
2.7 1.3 1.0571109 0.83626056 0.4240793 0.9607843137254902 1.0798651 0.9813392 0.26254258
2.675 1.95 1.0510634 0.8425907 0.42991412 0.9607843137254902 1.1034998 0.97716826 0.31497818
2.65 1.4 1.0566176 0.83577454 0.42437822 0.9607843137254902 1.0812067 0.98113036 0.26556265
2.7 0.8 1.062955 0.8426802 0.4186438 0.9607843137254902 1.0527223 0.9846581 0.20271485
2.7 1.25 1.0574789 0.8367046 0.42360595 0.9607843137254902 1.0761882 0.98172426 0.25444087
2.7 0.65 1.0646334 0.8443929 0.41728318 0.9607843137254902 1.0471233 0.9853277 0.19003531
2.625 2.0 1.0512516 0.84210014 0.42953384 0.9607843137254902 1.1024873 0.977407 0.3127171
2.7 1.7 1.0530275 0.8394816 0.42805317 0.9607843137254902 1.0962043 0.978618 0.29869032
2.675 0.2 1.0388409 0.81600505 0.41690132 0.9411764705882353 1.040763 0.9838034 0.18007754
2.775 0.05 1.0209726 0.95172673 0.35546035 0.8823529411764706 1.2667102 0.9652611 0.60956043
2.675 0.25 1.0534205 0.83808076 0.4077032 0.9411764705882353 1.0387596 0.98398244 0.17530566
2.65 0.1 1.0324148 0.839657 0.38257155 0.9411764705882353 1.1179866 0.97592175 0.29987505
2.7 1.75 1.0526475 0.8402491 0.42844698 0.9607843137254902 1.0980304 0.9783461 0.30269057
2.675 0.75 1.064336 0.84357023 0.41738123 0.9607843137254902 1.0495156 0.9853035 0.19534266
2.775 0.2 1.0420239 0.8195559 0.41554335 0.9411764705882353 1.0474111 0.9838046 0.19469778
2.725 1.25 1.0571655 0.8363896 0.42397922 0.9607843137254902 1.0782636 0.98146725 0.25901398
2.775 0.3 1.068292 0.8422569 0.41471 0.9607843137254902 1.0761201 0.9852804 0.25116765
2.85 2.0 1.048803 0.84656507 0.43256736 0.9411764705882353 1.111668 0.97528166 0.33301565
2.7 0.95 1.0609196 0.84065735 0.42045382 0.9607843137254902 1.0612339 0.9836507 0.22132474
2.775 0.4 1.0627304 0.84282327 0.4191903 0.9607843137254902 1.052482 0.98441005 0.20120472
2.75 1.7 1.0521631 0.8405304 0.42907393 0.9607843137254902 1.0987315 0.9779297 0.3043268
2.75 1.8 1.0517032 0.8418335 0.4294015 0.9607843137254902 1.1018463 0.97764075 0.3110706
2.775 0.75 1.0628164 0.8418644 0.41884863 0.9607843137254902 1.0574633 0.98448086 0.21248111
2.775 0.55 1.0645974 0.8436728 0.41734046 0.9607843137254902 1.0505463 0.9852355 0.1973009
2.725 0.05 0.9917395 0.8408624 0.46035257 0.9215686274509803 1.1452764 1.001633 0.33756512
2.7 1.65 1.0534264 0.8388096 0.42767668 0.9607843137254902 1.0945028 0.97889787 0.2949913
2.675 0.95 1.061413 0.8410021 0.4199682 0.9607843137254902 1.05948 0.9839277 0.21765815
2.7 1.85 1.0516129 0.84156 0.42943302 0.9607843137254902 1.1013583 0.9775991 0.31004518
2.675 1.1 1.0595177 0.83906233 0.42164803 0.9607843137254902 1.0672607 0.982938 0.23482867
2.775 0.9 1.060689 0.8399441 0.42076316 0.9607843137254902 1.0643821 0.98344916 0.22798495
2.775 0.95 1.0595264 0.8391969 0.42183366 0.9607843137254902 1.0661188 0.982878 0.23215042
2.675 1.4 1.0564886 0.8353909 0.42457697 0.9607843137254902 1.0829017 0.9810022 0.26932633
2.775 0.85 1.0612463 0.84051573 0.4202482 0.9607843137254902 1.0622202 0.98374283 0.22330312
2.525 0.7 1.0678979 0.8467858 0.41446492 0.9607843137254902 1.0357803 0.9866904 0.16529875
2.725 0.85 1.062062 0.8414696 0.4194469 0.9607843137254902 1.057834 0.9841893 0.21370205
2.725 0.55 1.0653477 0.8449186 0.41670993 0.9607843137254902 1.0458049 0.9855831 0.18706031
2.725 0.6 1.0651188 0.84435046 0.41687638 0.9607843137254902 1.0486192 0.98546517 0.19327028
2.6 1.6 1.0553689 0.83614707 0.42547005 0.9607843137254902 1.08682 0.98035204 0.27791315
2.725 0.75 1.0631751 0.8427634 0.4185202 0.9607843137254902 1.0541493 0.9846642 0.2055758
2.725 0.8 1.0625539 0.8421726 0.41906118 0.9607843137254902 1.0561002 0.9844129 0.20987034
2.6 1.8 1.053332 0.8388473 0.427439 0.9607843137254902 1.094767 0.978946 0.29569644
2.6 1.55 1.0559889 0.8354422 0.42487028 0.9607843137254902 1.085105 0.98075545 0.27412015
2.725 0.9 1.0612499 0.8407761 0.4202116 0.9607843137254902 1.0610034 0.98377585 0.22063006
2.6 1.85 1.0529705 0.83966696 0.42781812 0.9607843137254902 1.0968974 0.9786617 0.3003192
2.775 0.45 1.0655357 0.8431949 0.4165725 0.9607843137254902 1.0551652 0.985399 0.20705321
2.775 1.25 1.0565951 0.8356765 0.42469132 0.9607843137254902 1.0819346 0.9809799 0.2670593
2.725 0.15 1.0282605 0.82030594 0.3972932 0.9411764705882353 1.0785478 0.98160195 0.21522242
2.725 1.0 1.0598475 0.8394525 0.42147142 0.9607843137254902 1.0655862 0.98304963 0.23097795
2.6 1.75 1.0538062 0.8383321 0.42705354 0.9607843137254902 1.0933765 0.97924316 0.29258993
2.725 1.05 1.0593867 0.838972 0.42191958 0.9607843137254902 1.0681711 0.98275816 0.2368499
2.725 1.2 1.0578693 0.8370129 0.42332414 0.9607843137254902 1.0760173 0.9818554 0.25408018
2.625 0.15 1.0404128 0.8336499 0.37634376 0.9411764705882353 1.1075388 0.9759536 0.28128928
